dataset,image_path,has_annotation,defect_class,annotation_source
Crack_Detection,Negative\no_crack_0250.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0251.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0252.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0253.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0254.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0255.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0256.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0257.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0258.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0259.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0260.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0261.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0262.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0263.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0264.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0265.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0266.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0267.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0268.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0269.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0270.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0271.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0272.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0273.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0274.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0275.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0276.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0277.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0278.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0279.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0280.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0281.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0282.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0283.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0284.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0285.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0286.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0287.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0288.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0289.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0290.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0291.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0292.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0293.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0294.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0295.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0296.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0297.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0298.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0299.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0300.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0301.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0302.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0303.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0304.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0305.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0306.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0307.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0308.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0309.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0310.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0311.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0312.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0313.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0314.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0315.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0316.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0317.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0318.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0319.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0320.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0321.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0322.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0323.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0324.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0325.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0326.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0327.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0328.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0329.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0330.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0331.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0332.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0333.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0334.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0335.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0336.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0337.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0338.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0339.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0340.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0341.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0342.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0343.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0344.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0345.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0346.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0347.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0348.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0349.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0350.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0351.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0352.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0353.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0354.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0355.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0356.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0357.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0358.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0359.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0360.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0361.jpg,True,Crack,crack_detection
Crack_Detection,Negative\no_crack_0362.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0363.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0364.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0365.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0366.jpg,True,Crack,crack_detection
Crack_Detection,Negative\no_crack_0367.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0368.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0369.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0370.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0371.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0372.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0373.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0374.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0375.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0376.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0377.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0378.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0379.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0380.jpg,True,Crack,crack_detection
Crack_Detection,Negative\no_crack_0381.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0382.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0383.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0384.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0385.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0386.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0387.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0388.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0389.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0390.jpg,True,Crack,crack_detection
Crack_Detection,Negative\no_crack_0391.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0392.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0393.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0394.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0395.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0396.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0397.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0398.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0399.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0400.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0401.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0402.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0403.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0404.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0405.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0406.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0407.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0408.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0409.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0410.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0411.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0412.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0413.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0414.jpg,True,Crack,crack_detection
Crack_Detection,Negative\no_crack_0415.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0416.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0417.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0418.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0419.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0420.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0421.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0422.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0423.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0424.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0425.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0426.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0427.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0428.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0429.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0430.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0431.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0432.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0433.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0434.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0435.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0436.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0437.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0438.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0439.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0440.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0441.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0442.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0443.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0444.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0445.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0446.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0447.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0448.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0449.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0450.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0451.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0452.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0453.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0454.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0455.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0456.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0457.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0458.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0459.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0460.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0461.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0462.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0463.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0464.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0465.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0466.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0467.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0468.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0469.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0470.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0471.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0472.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0473.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0474.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0475.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0476.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0477.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0478.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0479.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0480.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0481.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0482.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0483.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0484.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0485.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0486.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0487.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0488.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0489.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0490.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0491.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0492.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0493.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0494.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0495.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0496.jpg,True,No_Defect,crack_detection
