dataset,image_path,has_annotation,defect_class,annotation_source
Crack_Detection,Negative\no_crack_0497.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0498.jpg,True,No_Defect,crack_detection
Crack_Detection,Negative\no_crack_0499.jpg,True,No_Defect,crack_detection
Crack_Detection,Positive\crack_0000.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0001.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0002.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0003.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0004.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0005.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0006.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0007.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0008.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0009.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0010.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0011.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0012.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0013.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0014.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0015.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0016.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0017.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0018.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0019.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0020.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0021.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0022.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0023.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0024.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0025.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0026.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0027.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0028.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0029.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0030.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0031.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0032.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0033.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0034.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0035.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0036.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0037.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0038.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0039.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0040.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0041.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0042.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0043.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0044.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0045.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0046.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0047.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0048.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0049.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0050.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0051.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0052.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0053.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0054.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0055.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0056.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0057.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0058.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0059.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0060.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0061.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0062.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0063.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0064.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0065.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0066.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0067.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0068.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0069.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0070.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0071.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0072.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0073.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0074.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0075.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0076.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0077.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0078.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0079.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0080.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0081.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0082.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0083.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0084.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0085.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0086.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0087.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0088.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0089.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0090.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0091.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0092.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0093.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0094.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0095.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0096.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0097.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0098.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0099.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0100.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0101.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0102.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0103.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0104.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0105.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0106.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0107.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0108.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0109.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0110.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0111.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0112.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0113.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0114.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0115.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0116.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0117.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0118.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0119.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0120.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0121.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0122.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0123.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0124.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0125.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0126.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0127.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0128.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0129.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0130.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0131.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0132.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0133.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0134.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0135.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0136.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0137.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0138.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0139.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0140.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0141.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0142.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0143.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0144.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0145.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0146.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0147.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0148.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0149.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0150.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0151.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0152.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0153.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0154.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0155.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0156.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0157.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0158.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0159.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0160.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0161.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0162.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0163.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0164.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0165.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0166.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0167.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0168.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0169.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0170.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0171.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0172.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0173.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0174.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0175.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0176.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0177.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0178.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0179.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0180.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0181.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0182.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0183.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0184.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0185.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0186.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0187.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0188.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0189.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0190.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0191.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0192.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0193.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0194.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0195.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0196.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0197.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0198.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0199.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0200.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0201.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0202.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0203.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0204.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0205.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0206.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0207.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0208.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0209.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0210.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0211.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0212.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0213.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0214.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0215.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0216.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0217.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0218.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0219.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0220.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0221.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0222.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0223.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0224.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0225.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0226.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0227.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0228.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0229.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0230.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0231.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0232.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0233.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0234.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0235.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0236.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0237.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0238.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0239.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0240.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0241.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0242.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0243.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0244.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0245.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0246.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0247.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0248.jpg,True,Crack,crack_detection
Crack_Detection,Positive\crack_0249.jpg,True,Crack,crack_detection
UAV_Inspection,images\crack_image.png,True,No_Defect,uav_inspection
UAV_Inspection,images\crack_typical_result.png,True,No_Defect,uav_inspection
UAV_Inspection,images\crack_typical_results.png,True,No_Defect,uav_inspection
UAV_Inspection,images\sliding_window_results.png,True,No_Defect,uav_inspection
UAV_Inspection,images\sw2.png,True,No_Defect,uav_inspection
UAV_Inspection,images\sw_approach.PNG,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_images\ade20k.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_images\pascal_voc.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_images\test_pycaffe.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\ade20k_probs.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\ade20k_seg.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\ade20k_seg_blended.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\ade20k_seg_pycaffe.jpg,True,No_Defect,uav_inspection
