dataset,image_path,has_annotation,defect_class,annotation_source
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\cityscapes_probs.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\cityscapes_seg.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\cityscapes_seg_blended.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\pascal_voc_probs.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\pascal_voc_seg.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\example_results\pascal_voc_seg_blended.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\airplane.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\animal.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\apparel.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\arcade machine.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\armchair.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\ashcan.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\awning.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bag.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\ball.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bannister.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bar.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\barrel.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\base.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\basket.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bathtub.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bed.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bench.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bicycle.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bike.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\blanket.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\blind.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\boat.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\book.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bookcase.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\booth.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bottle.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\box.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bridge.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\buffet.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\building.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bulletin board.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\bus.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\cabinet.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\canopy.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\car.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\case.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\ceiling.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\chair.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\chandelier.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\chest of drawers.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\clock.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\coffee table.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\column.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\computer.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\conveyer belt.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\counter.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\countertop.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\cradle.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\crt screen.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\curtain.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\cushion.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\desk.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\dirt track.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\dishwasher.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\door.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\earth.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\escalator.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\fan.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\fence.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\field.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\fireplace.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\flag.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\floor.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\flower.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\food.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\fountain.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\furniture.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\glass.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\grandstand.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\grass.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\hill.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\hood.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\house.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\houseware.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\hovel.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\kitchen island.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\lake.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\lamp.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\land.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\light.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\microwave.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\minibike.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\mirror.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\monitor.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\mountain.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\ottoman.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\oven.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\painting.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\palm.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\path.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\person.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\pier.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\pillow.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\plant.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\plate.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\plaything.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\pole.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\pool table.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\poster.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\pot.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\radiator.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\railing.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\refrigerator.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\river.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\road.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\rock.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\rug.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\runway.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sand.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sconce.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\screen door.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\screen.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sculpture.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sea.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\seat.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\shelf.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\ship.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\shower.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sidewalk.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\signboard.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sink.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sky.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\skyscraper.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\sofa.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\stage.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\stairs.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\stairway.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\step.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\stool.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\stove.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\streetlight.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\swimming pool.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\swivel chair.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\table.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\tank.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\television receiver.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\tent.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\toilet.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\towel.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\tower.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\trade name.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\traffic light.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\tray.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\tree.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\truck.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\van.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\vase.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\wall.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\wardrobe.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\washer.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\water.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\waterfall.jpg,True,No_Defect,uav_inspection
UAV_Inspection,Segmentation\models\PSPNet-Keras-tensorflow\utils\color150\windowpane.jpg,True,No_Defect,uav_inspection
